unitid,year,ftpt,fips,retention_rate,returning_students,prev_cohort,prev_exclusions,prev_cohort_adj
185509,2015,99,34,0.55,993.0,1809.0,0.0,1809.0
185536,2015,1,34,0.65,1262.0,1931.0,0.0,1931.0
185536,2015,2,34,0.51,276.0,537.0,0.0,537.0
185536,2015,99,34,0.62,1538.0,2468.0,0.0,2468.0
185572,2015,1,34,0.83,878.0,1056.0,0.0,1056.0
185572,2015,2,34,,0.0,0.0,0.0,0.0
185572,2015,99,34,0.83,878.0,1056.0,0.0,1056.0
185590,2015,1,34,0.83,2402.0,2889.0,0.0,2889.0
185590,2015,2,34,0.58,11.0,19.0,0.0,19.0
185590,2015,99,34,0.83,2413.0,2908.0,0.0,2908.0
185624,2015,1,34,,,,,
185624,2015,2,34,,,,,
185624,2015,99,34,,0.0,0.0,0.0,0.0
185651,2015,1,34,1.0,1.0,1.0,0.0,1.0
185651,2015,2,34,,,,,
185651,2015,99,34,1.0,1.0,1.0,0.0,1.0
185679,2015,1,34,0.5,1.0,2.0,0.0,2.0
185679,2015,2,34,,,,,
185679,2015,99,34,0.5,1.0,2.0,0.0,2.0
185721,2015,1,34,0.68,47.0,69.0,0.0,69.0
185721,2015,2,34,0.6,6.0,10.0,0.0,10.0
185721,2015,99,34,0.67,53.0,79.0,0.0,79.0
185730,2015,1,34,0.59,17.0,29.0,0.0,29.0
185730,2015,2,34,,,,,
185730,2015,99,34,0.59,17.0,29.0,0.0,29.0
185767,2015,1,34,0.7,14.0,20.0,0.0,20.0
185767,2015,2,34,0.79,11.0,14.0,0.0,14.0
185767,2015,99,34,0.74,25.0,34.0,0.0,34.0
185828,2015,1,34,0.88,839.0,953.0,0.0,953.0
185828,2015,2,34,0.89,85.0,96.0,0.0,96.0
185828,2015,99,34,0.88,924.0,1049.0,0.0,1049.0
185873,2015,1,34,0.69,1156.0,1665.0,0.0,1665.0
185873,2015,2,34,0.41,159.0,384.0,0.0,384.0
185873,2015,99,34,0.64,1315.0,2049.0,0.0,2049.0
185970,2015,1,34,0.87,34.0,39.0,0.0,39.0
185970,2015,2,34,1.0,4.0,4.0,0.0,4.0
185970,2015,99,34,0.88,38.0,43.0,0.0,43.0
186016,2015,1,34,0.89,31.0,35.0,0.0,35.0
186016,2015,2,34,0.9,9.0,10.0,0.0,10.0
186016,2015,99,34,0.89,40.0,45.0,0.0,45.0
186034,2015,1,34,0.63,476.0,752.0,0.0,752.0
186034,2015,2,34,0.45,271.0,608.0,0.0,608.0
186034,2015,99,34,0.55,747.0,1360.0,0.0,1360.0
186052,2015,1,34,0.73,100.0,137.0,0.0,137.0
186052,2015,2,34,0.66,42.0,64.0,0.0,64.0
186052,2015,99,34,0.71,142.0,201.0,0.0,201.0
186131,2015,1,34,0.98,1288.0,1310.0,0.0,1310.0
186131,2015,2,34,,,,,
186131,2015,99,34,0.98,1288.0,1310.0,0.0,1310.0
186186,2015,1,34,0.49,18.0,37.0,0.0,37.0
186186,2015,2,34,,,,,
186186,2015,99,34,0.49,18.0,37.0,0.0,37.0
186201,2015,1,34,0.86,842.0,976.0,0.0,976.0
186201,2015,2,34,0.5,1.0,2.0,0.0,2.0
186201,2015,99,34,0.86,843.0,978.0,0.0,978.0
186274,2015,1,34,0.77,17.0,23.0,1.0,22.0
186274,2015,2,34,1.0,16.0,16.0,0.0,16.0
186274,2015,99,34,0.87,33.0,39.0,1.0,38.0
186283,2015,1,34,0.8,799.0,999.0,0.0,999.0
186283,2015,2,34,0.0,0.0,2.0,0.0,2.0
186283,2015,99,34,0.8,799.0,1001.0,0.0,1001.0
186335,2015,1,34,0.83,20.0,24.0,0.0,24.0
186335,2015,2,34,0.6,3.0,5.0,0.0,5.0
186335,2015,99,34,0.79,23.0,29.0,0.0,29.0
186371,2015,1,34,0.84,353.0,421.0,0.0,421.0
186371,2015,2,34,0.2,2.0,10.0,0.0,10.0
186371,2015,99,34,0.82,355.0,431.0,0.0,431.0
186380,2015,1,34,0.93,5982.0,6409.0,0.0,6409.0
186380,2015,2,34,0.67,2.0,3.0,0.0,3.0
186380,2015,99,34,0.93,5984.0,6412.0,0.0,6412.0
186399,2015,1,34,0.87,881.0,1010.0,0.0,1010.0
186399,2015,2,34,0.29,2.0,7.0,0.0,7.0
186399,2015,99,34,0.87,883.0,1017.0,0.0,1017.0
186405,2015,1,34,,,,,
186405,2015,2,34,,,,,
186405,2015,99,34,,0.0,0.0,0.0,0.0
186423,2015,1,34,,,,,
186423,2015,2,34,,,,,
186423,2015,99,34,,0.0,0.0,0.0,0.0
186432,2015,1,34,0.81,470.0,582.0,0.0,582.0
186432,2015,2,34,1.0,2.0,2.0,0.0,2.0
186432,2015,99,34,0.81,472.0,584.0,0.0,584.0
186469,2015,1,34,0.65,136.0,209.0,1.0,208.0
186469,2015,2,34,0.47,67.0,142.0,0.0,142.0
186469,2015,99,34,0.58,203.0,351.0,1.0,350.0
186584,2015,1,34,0.84,1059.0,1263.0,0.0,1263.0
186584,2015,2,34,1.0,2.0,2.0,0.0,2.0
186584,2015,99,34,0.84,1061.0,1265.0,0.0,1265.0
186593,2015,1,34,0.74,17.0,24.0,1.0,23.0
186593,2015,2,34,0.63,5.0,8.0,0.0,8.0
186593,2015,99,34,0.71,22.0,32.0,1.0,31.0
186618,2015,1,34,0.71,100.0,141.0,0.0,141.0
186618,2015,2,34,,0.0,0.0,0.0,0.0
186618,2015,99,34,0.71,100.0,141.0,0.0,141.0
186645,2015,1,34,0.7,833.0,1186.0,0.0,1186.0
186645,2015,2,34,0.45,154.0,340.0,0.0,340.0
186645,2015,99,34,0.65,987.0,1526.0,0.0,1526.0
186867,2015,1,34,0.94,689.0,734.0,0.0,734.0
186867,2015,2,34,,,,,
186867,2015,99,34,0.94,689.0,734.0,0.0,734.0
186876,2015,1,34,0.87,1026.0,1185.0,0.0,1185.0
186876,2015,2,34,0.0,0.0,1.0,0.0,1.0
186876,2015,99,34,0.87,1026.0,1186.0,0.0,1186.0
186900,2015,1,34,0.5,3.0,6.0,0.0,6.0
186900,2015,2,34,,,,,
186900,2015,99,34,0.5,3.0,6.0,0.0,6.0
187000,2015,1,34,0.75,45.0,60.0,0.0,60.0
187000,2015,2,34,,,,,
187000,2015,99,34,0.75,45.0,60.0,0.0,60.0
187046,2015,1,34,,0.0,0.0,0.0,0.0
187046,2015,2,34,,0.0,0.0,0.0,0.0
187046,2015,99,34,,0.0,0.0,0.0,0.0
187134,2015,1,34,0.95,1340.0,1414.0,0.0,1414.0
187134,2015,2,34,0.67,2.0,3.0,0.0,3.0
187134,2015,99,34,0.95,1342.0,1417.0,0.0,1417.0
187161,2015,1,34,,,,,
187161,2015,2,34,,,,,
187161,2015,99,34,,0.0,0.0,0.0,0.0
187198,2015,1,34,0.64,986.0,1550.0,0.0,1550.0
187198,2015,2,34,0.4,306.0,759.0,0.0,759.0
187198,2015,99,34,0.56,1292.0,2309.0,0.0,2309.0
187444,2015,1,34,0.75,870.0,1167.0,0.0,1167.0
187444,2015,2,34,0.5,2.0,4.0,0.0,4.0
187444,2015,99,34,0.74,872.0,1171.0,0.0,1171.0
187505,2015,1,35,0.57,174.0,315.0,11.0,304.0
187505,2015,2,35,,,,,
187505,2015,99,35,0.57,174.0,315.0,11.0,304.0
187532,2015,1,35,0.61,1189.0,1959.0,2.0,1957.0
187532,2015,2,35,0.39,499.0,1268.0,1.0,1267.0
187532,2015,99,35,0.52,1688.0,3227.0,3.0,3224.0
187596,2015,1,35,0.44,7.0,16.0,0.0,16.0
187596,2015,2,35,,0.0,0.0,0.0,0.0
187596,2015,99,35,0.44,7.0,16.0,0.0,16.0
187602,2015,1,35,1.0,14.0,14.0,0.0,14.0
187602,2015,2,35,,,,,
187602,2015,99,35,1.0,14.0,14.0,0.0,14.0
187620,2015,1,35,0.62,634.0,1023.0,1.0,1022.0
187620,2015,2,35,0.44,92.0,211.0,0.0,211.0
187620,2015,99,35,0.59,726.0,1234.0,1.0,1233.0
187639,2015,1,35,0.7,170.0,243.0,1.0,242.0
187639,2015,2,35,0.23,34.0,146.0,0.0,146.0
187639,2015,99,35,0.53,204.0,389.0,1.0,388.0
187648,2015,1,35,0.57,356.0,628.0,0.0,628.0
187648,2015,2,35,0.36,4.0,11.0,0.0,11.0
187648,2015,99,35,0.56,360.0,639.0,0.0,639.0
187666,2015,1,35,0.58,170.0,292.0,0.0,292.0
187666,2015,2,35,0.4,52.0,130.0,0.0,130.0
187666,2015,99,35,0.53,222.0,422.0,0.0,422.0
187745,2015,1,35,0.7,7.0,10.0,0.0,10.0
187745,2015,2,35,0.44,7.0,16.0,0.0,16.0
187745,2015,99,35,0.54,14.0,26.0,0.0,26.0
187897,2015,1,35,0.52,144.0,275.0,0.0,275.0
187897,2015,2,35,0.17,1.0,6.0,0.0,6.0
187897,2015,99,35,0.52,145.0,281.0,0.0,281.0
187903,2015,1,35,0.7,127.0,182.0,0.0,182.0
187903,2015,2,35,0.54,211.0,391.0,0.0,391.0
187903,2015,99,35,0.59,338.0,573.0,0.0,573.0
187912,2015,1,35,0.42,114.0,269.0,0.0,269.0
187912,2015,2,35,,,,,
187912,2015,99,35,0.42,114.0,269.0,0.0,269.0
187958,2015,1,35,0.64,136.0,213.0,0.0,213.0
187958,2015,2,35,0.41,37.0,92.0,1.0,91.0
187958,2015,99,35,0.57,173.0,305.0,1.0,304.0
187967,2015,1,35,0.75,214.0,285.0,0.0,285.0
187967,2015,2,35,0.2,1.0,5.0,0.0,5.0
187967,2015,99,35,0.74,215.0,290.0,0.0,290.0
187976,2015,1,35,0.56,36.0,64.0,0.0,64.0
187976,2015,2,35,0.25,7.0,28.0,0.0,28.0
187976,2015,99,35,0.47,43.0,92.0,0.0,92.0
187985,2015,1,35,0.8,2457.0,3089.0,0.0,3089.0
187985,2015,2,35,0.4,17.0,43.0,0.0,43.0
187985,2015,99,35,0.79,2474.0,3132.0,0.0,3132.0
187994,2015,1,35,0.42,73.0,175.0,0.0,175.0
187994,2015,2,35,0.35,9.0,26.0,0.0,26.0
187994,2015,99,35,0.41,82.0,201.0,0.0,201.0
188003,2015,1,35,0.59,83.0,140.0,0.0,140.0
188003,2015,2,35,0.17,4.0,24.0,0.0,24.0
188003,2015,99,35,0.53,87.0,164.0,0.0,164.0
188021,2015,1,35,0.48,29.0,60.0,0.0,60.0
188021,2015,2,35,0.42,11.0,26.0,0.0,26.0
188021,2015,99,35,0.47,40.0,86.0,0.0,86.0
188030,2015,1,35,0.74,1358.0,1848.0,1.0,1847.0
188030,2015,2,35,0.36,5.0,14.0,0.0,14.0
188030,2015,99,35,0.73,1363.0,1862.0,1.0,1861.0
188049,2015,1,35,0.59,149.0,254.0,0.0,254.0
188049,2015,2,35,0.23,15.0,64.0,0.0,64.0
188049,2015,99,35,0.52,164.0,318.0,0.0,318.0
188058,2015,1,35,0.55,18.0,33.0,0.0,33.0
188058,2015,2,35,1.0,4.0,4.0,0.0,4.0
188058,2015,99,35,0.59,22.0,37.0,0.0,37.0
188100,2015,1,35,0.6,401.0,663.0,0.0,663.0
188100,2015,2,35,0.35,97.0,274.0,0.0,274.0
188100,2015,99,35,0.53,498.0,937.0,0.0,937.0
188137,2015,1,35,0.57,180.0,317.0,0.0,317.0
188137,2015,2,35,0.35,70.0,201.0,1.0,200.0
188137,2015,99,35,0.48,250.0,518.0,1.0,517.0
188146,2015,1,35,0.59,144.0,244.0,0.0,244.0
188146,2015,2,35,0.29,2.0,7.0,0.0,7.0
188146,2015,99,35,0.58,146.0,251.0,0.0,251.0
188182,2015,1,35,0.55,26.0,47.0,0.0,47.0
188182,2015,2,35,0.1,1.0,10.0,0.0,10.0
188182,2015,99,35,0.47,27.0,57.0,0.0,57.0
188216,2015,1,35,0.4,47.0,118.0,0.0,118.0
188216,2015,2,35,0.3,3.0,10.0,0.0,10.0
188216,2015,99,35,0.39,50.0,128.0,0.0,128.0
188225,2015,1,35,0.65,62.0,95.0,0.0,95.0
188225,2015,2,35,0.34,11.0,32.0,0.0,32.0
188225,2015,99,35,0.57,73.0,127.0,0.0,127.0
188261,2015,1,35,0.6,37.0,73.0,11.0,62.0
188261,2015,2,35,0.3,17.0,57.0,0.0,57.0
188261,2015,99,35,0.45,54.0,130.0,11.0,119.0
188289,2015,1,35,0.75,18.0,25.0,1.0,24.0
188289,2015,2,35,0.67,2.0,3.0,0.0,3.0
188289,2015,99,35,0.74,20.0,28.0,1.0,27.0
188304,2015,1,35,0.51,89.0,174.0,1.0,173.0
188304,2015,2,35,0.42,5.0,12.0,0.0,12.0
188304,2015,99,35,0.51,94.0,186.0,1.0,185.0
188340,2015,1,36,0.75,53.0,71.0,0.0,71.0
188340,2015,2,36,0.0,0.0,2.0,0.0,2.0
188340,2015,99,36,0.73,53.0,73.0,0.0,73.0
188429,2015,1,36,0.84,803.0,954.0,0.0,954.0
188429,2015,2,36,0.52,11.0,21.0,0.0,21.0
188429,2015,99,36,0.83,814.0,975.0,0.0,975.0
188438,2015,1,36,0.56,499.0,886.0,0.0,886.0
188438,2015,2,36,0.45,42.0,94.0,0.0,94.0
188438,2015,99,36,0.55,541.0,980.0,0.0,980.0
188465,2015,1,36,0.33,2.0,6.0,0.0,6.0
188465,2015,2,36,,0.0,0.0,0.0,0.0
188465,2015,99,36,0.33,2.0,6.0,0.0,6.0
188517,2015,1,36,,0.0,0.0,0.0,0.0
188517,2015,2,36,,0.0,0.0,0.0,0.0
188517,2015,99,36,,0.0,0.0,0.0,0.0
188526,2015,1,36,0.88,187.0,213.0,0.0,213.0
188526,2015,2,36,,,,,
188526,2015,99,36,0.88,187.0,213.0,0.0,213.0
188641,2015,1,36,0.75,369.0,489.0,0.0,489.0
188641,2015,2,36,,,,,
188641,2015,99,36,0.75,369.0,489.0,0.0,489.0
188650,2015,1,36,0.69,129.0,186.0,0.0,186.0
188650,2015,2,36,,,,,
188650,2015,99,36,0.69,129.0,186.0,0.0,186.0
188669,2015,1,36,0.86,19.0,22.0,0.0,22.0
188669,2015,2,36,,,,,
188669,2015,99,36,0.86,19.0,22.0,0.0,22.0
188678,2015,1,36,0.64,66.0,103.0,0.0,103.0
188678,2015,2,36,,,,,
188678,2015,99,36,0.64,66.0,103.0,0.0,103.0
188687,2015,1,36,0.36,5.0,14.0,0.0,14.0
188687,2015,2,36,0.42,11.0,26.0,0.0,26.0
188687,2015,99,36,0.4,16.0,40.0,0.0,40.0
188696,2015,1,36,0.8,122.0,153.0,0.0,153.0
188696,2015,2,36,,,,,
188696,2015,99,36,0.8,122.0,153.0,0.0,153.0
188854,2015,1,36,0.75,153.0,204.0,0.0,204.0
188854,2015,2,36,,,,,
188854,2015,99,36,0.75,153.0,204.0,0.0,204.0
188890,2015,1,36,0.59,540.0,923.0,1.0,922.0
188890,2015,2,36,0.63,207.0,328.0,0.0,328.0
188890,2015,99,36,0.6,747.0,1251.0,1.0,1250.0
188915,2015,1,36,0.67,10.0,15.0,0.0,15.0
188915,2015,2,36,,,,,
188915,2015,99,36,0.67,10.0,15.0,0.0,15.0
188942,2015,1,36,0.92,36.0,39.0,0.0,39.0
188942,2015,2,36,,,,,
188942,2015,99,36,0.92,36.0,39.0,0.0,39.0
188988,2015,1,36,0.65,65.0,100.0,0.0,100.0
188988,2015,2,36,,,,,
188988,2015,99,36,0.65,65.0,100.0,0.0,100.0
189088,2015,1,36,0.85,478.0,560.0,0.0,560.0
189088,2015,2,36,,,,,
189088,2015,99,36,0.85,478.0,560.0,0.0,560.0
189097,2015,1,36,0.95,578.0,610.0,0.0,610.0
189097,2015,2,36,1.0,6.0,6.0,0.0,6.0
189097,2015,99,36,0.95,584.0,616.0,0.0,616.0
189219,2015,1,36,,,,,
189219,2015,2,36,,,,,
189219,2015,99,36,,0.0,0.0,0.0,0.0
189228,2015,1,36,0.58,258.0,443.0,0.0,443.0
189228,2015,2,36,0.42,5.0,12.0,0.0,12.0
189228,2015,99,36,0.58,263.0,455.0,0.0,455.0
189264,2015,1,36,0.6,3.0,5.0,0.0,5.0
189264,2015,2,36,,,,,
189264,2015,99,36,0.6,3.0,5.0,0.0,5.0
189273,2015,1,36,0.67,8.0,12.0,0.0,12.0
189273,2015,2,36,,,,,
189273,2015,99,36,0.67,8.0,12.0,0.0,12.0
189282,2015,1,36,,0.0,0.0,0.0,0.0
189282,2015,2,36,,0.0,0.0,0.0,0.0
189282,2015,99,36,,0.0,0.0,0.0,0.0
189404,2015,1,36,0.89,8.0,9.0,0.0,9.0
189404,2015,2,36,0.94,15.0,16.0,0.0,16.0
189404,2015,99,36,0.92,23.0,25.0,0.0,25.0
189413,2015,1,36,0.55,115.0,211.0,2.0,209.0
189413,2015,2,36,,,,,
189413,2015,99,36,0.55,115.0,211.0,2.0,209.0
189422,2015,1,36,0.54,59.0,110.0,1.0,109.0
189422,2015,2,36,0.4,2.0,5.0,0.0,5.0
189422,2015,99,36,0.54,61.0,115.0,1.0,114.0
189459,2015,1,36,0.71,25.0,35.0,0.0,35.0
189459,2015,2,36,,0.0,0.0,0.0,0.0
189459,2015,99,36,0.71,25.0,35.0,0.0,35.0
189468,2015,1,36,0.76,22.0,29.0,0.0,29.0
189468,2015,2,36,0.57,4.0,7.0,0.0,7.0
189468,2015,99,36,0.72,26.0,36.0,0.0,36.0
189477,2015,1,36,0.85,35.0,41.0,0.0,41.0
189477,2015,2,36,0.57,39.0,69.0,0.0,69.0
189477,2015,99,36,0.67,74.0,110.0,0.0,110.0
189547,2015,1,36,0.57,984.0,1737.0,0.0,1737.0
189547,2015,2,36,0.43,44.0,102.0,0.0,102.0
189547,2015,99,36,0.56,1028.0,1839.0,0.0,1839.0
189556,2015,1,36,,0.0,0.0,0.0,0.0
189556,2015,2,36,,0.0,0.0,0.0,0.0
189556,2015,99,36,,0.0,0.0,0.0,0.0
189565,2015,1,36,,0.0,0.0,0.0,0.0
189565,2015,2,36,,0.0,0.0,0.0,0.0
189565,2015,99,36,,0.0,0.0,0.0,0.0
189574,2015,1,36,0.36,38.0,106.0,0.0,106.0
189574,2015,2,36,0.0,0.0,1.0,0.0,1.0
189574,2015,99,36,0.36,38.0,107.0,0.0,107.0
189583,2015,1,36,,0.0,0.0,0.0,0.0
189583,2015,2,36,,0.0,0.0,0.0,0.0
189583,2015,99,36,,0.0,0.0,0.0,0.0
189592,2015,1,36,1.0,1.0,1.0,0.0,1.0
189592,2015,2,36,,0.0,0.0,0.0,0.0
189592,2015,99,36,1.0,1.0,1.0,0.0,1.0
189705,2015,1,36,0.83,506.0,613.0,0.0,613.0
189705,2015,2,36,,0.0,0.0,0.0,0.0
189705,2015,99,36,0.83,506.0,613.0,0.0,613.0
189714,2015,1,36,0.58,15.0,26.0,0.0,26.0
189714,2015,2,36,0.5,3.0,6.0,0.0,6.0
189714,2015,99,36,0.56,18.0,32.0,0.0,32.0
189811,2015,1,36,0.73,16.0,22.0,0.0,22.0
189811,2015,2,36,0.5,1.0,2.0,0.0,2.0
189811,2015,99,36,0.71,17.0,24.0,0.0,24.0
189839,2015,1,36,0.56,334.0,600.0,0.0,600.0
189839,2015,2,36,0.28,13.0,46.0,0.0,46.0
189839,2015,99,36,0.54,347.0,646.0,0.0,646.0
189848,2015,1,36,0.71,188.0,265.0,0.0,265.0
189848,2015,2,36,,,,,
189848,2015,99,36,0.71,188.0,265.0,0.0,265.0
189857,2015,1,36,0.66,56.0,85.0,0.0,85.0
189857,2015,2,36,,,,,
189857,2015,99,36,0.66,56.0,85.0,0.0,85.0
189954,2015,1,36,0.64,25.0,39.0,0.0,39.0
189954,2015,2,36,,,,,
189954,2015,99,36,0.64,25.0,39.0,0.0,39.0
189990,2015,1,36,,,,,
189990,2015,2,36,,,,,
189990,2015,99,36,,0.0,0.0,0.0,0.0
190008,2015,1,36,0.83,10.0,12.0,0.0,12.0
190008,2015,2,36,,,,,
190008,2015,99,36,0.83,10.0,12.0,0.0,12.0
190044,2015,1,36,0.88,677.0,767.0,0.0,767.0
190044,2015,2,36,,,,,
190044,2015,99,36,0.88,677.0,767.0,0.0,767.0
190053,2015,1,36,0.65,216.0,332.0,0.0,332.0
190053,2015,2,36,0.59,19.0,32.0,0.0,32.0
190053,2015,99,36,0.65,235.0,364.0,0.0,364.0
190071,2015,1,36,,,,,
190071,2015,2,36,,,,,
190071,2015,99,36,,0.0,0.0,0.0,0.0
190099,2015,1,36,0.95,725.0,767.0,0.0,767.0
190099,2015,2,36,,,,,
190099,2015,99,36,0.95,725.0,767.0,0.0,767.0
190114,2015,1,36,0.57,31.0,54.0,0.0,54.0
190114,2015,2,36,0.15,3.0,20.0,0.0,20.0
190114,2015,99,36,0.46,34.0,74.0,0.0,74.0
190150,2015,1,36,0.96,1435.0,1490.0,0.0,1490.0
190150,2015,2,36,0.91,39.0,43.0,0.0,43.0
190150,2015,99,36,0.96,1474.0,1533.0,0.0,1533.0
190169,2015,1,36,0.59,169.0,286.0,0.0,286.0
190169,2015,2,36,0.34,20.0,58.0,0.0,58.0
190169,2015,99,36,0.55,189.0,344.0,0.0,344.0
190239,2015,1,36,0.73,27.0,37.0,0.0,37.0
190239,2015,2,36,0.76,13.0,17.0,0.0,17.0
190239,2015,99,36,0.74,40.0,54.0,0.0,54.0
190248,2015,1,36,0.71,97.0,136.0,0.0,136.0
190248,2015,2,36,,0.0,0.0,0.0,0.0
190248,2015,99,36,0.71,97.0,136.0,0.0,136.0
190293,2015,1,36,0.6,3.0,5.0,0.0,5.0
190293,2015,2,36,0.5,2.0,4.0,0.0,4.0
190293,2015,99,36,0.56,5.0,9.0,0.0,9.0
190309,2015,1,36,0.8,4.0,5.0,0.0,5.0
190309,2015,2,36,,,,,
190309,2015,99,36,0.8,4.0,5.0,0.0,5.0
190318,2015,1,36,0.82,23.0,28.0,0.0,28.0
190318,2015,2,36,1.0,5.0,5.0,0.0,5.0
190318,2015,99,36,0.85,28.0,33.0,0.0,33.0
190372,2015,1,36,0.96,209.0,218.0,0.0,218.0
190372,2015,2,36,,,,,
190372,2015,99,36,0.96,209.0,218.0,0.0,218.0
190415,2015,1,36,0.97,3126.0,3225.0,0.0,3225.0
190415,2015,2,36,,,,,
190415,2015,99,36,0.97,3126.0,3225.0,0.0,3225.0
190442,2015,1,36,0.56,388.0,696.0,0.0,696.0
190442,2015,2,36,0.26,22.0,85.0,1.0,84.0
190442,2015,99,36,0.53,410.0,781.0,1.0,780.0
190451,2015,1,36,0.67,6.0,9.0,0.0,9.0
190451,2015,2,36,0.33,1.0,3.0,0.0,3.0
190451,2015,99,36,0.58,7.0,12.0,0.0,12.0
190503,2015,1,36,,0.0,0.0,0.0,0.0
190503,2015,2,36,,,,,
190503,2015,99,36,,0.0,0.0,0.0,0.0
190512,2015,1,36,0.91,1155.0,1274.0,0.0,1274.0
190512,2015,2,36,0.38,3.0,8.0,0.0,8.0
190512,2015,99,36,0.9,1158.0,1282.0,0.0,1282.0
190521,2015,1,36,0.66,3647.0,5551.0,0.0,5551.0
190521,2015,2,36,0.51,769.0,1520.0,0.0,1520.0
190521,2015,99,36,0.62,4416.0,7071.0,0.0,7071.0
190530,2015,1,36,0.58,962.0,1667.0,0.0,1667.0
190530,2015,2,36,0.42,85.0,204.0,0.0,204.0
190530,2015,99,36,0.56,1047.0,1871.0,0.0,1871.0
190549,2015,1,36,0.82,1101.0,1347.0,0.0,1347.0
190549,2015,2,36,0.55,6.0,11.0,0.0,11.0
190549,2015,99,36,0.82,1107.0,1358.0,0.0,1358.0
190558,2015,1,36,0.8,552.0,693.0,0.0,693.0
190558,2015,2,36,0.54,7.0,13.0,0.0,13.0
190558,2015,99,36,0.79,559.0,706.0,0.0,706.0
190567,2015,1,36,0.87,1246.0,1425.0,0.0,1425.0
190567,2015,2,36,0.56,9.0,16.0,0.0,16.0
190567,2015,99,36,0.87,1255.0,1441.0,0.0,1441.0
190576,2015,1,36,,,,,
190576,2015,2,36,,,,,
190576,2015,99,36,,0.0,0.0,0.0,0.0
190585,2015,1,36,0.6,558.0,924.0,0.0,924.0
190585,2015,2,36,0.47,45.0,96.0,0.0,96.0
190585,2015,99,36,0.59,603.0,1020.0,0.0,1020.0
190594,2015,1,36,0.83,1682.0,2038.0,0.0,2038.0
190594,2015,2,36,0.52,22.0,42.0,0.0,42.0
190594,2015,99,36,0.82,1704.0,2080.0,0.0,2080.0
190600,2015,1,36,0.78,1353.0,1744.0,0.0,1744.0
190600,2015,2,36,0.53,10.0,19.0,0.0,19.0
190600,2015,99,36,0.77,1363.0,1763.0,0.0,1763.0
190619,2015,1,36,0.67,1626.0,2418.0,0.0,2418.0
190619,2015,2,36,0.41,39.0,96.0,0.0,96.0
190619,2015,99,36,0.66,1665.0,2514.0,0.0,2514.0
190628,2015,1,36,0.64,1667.0,2610.0,0.0,2610.0
190628,2015,2,36,0.36,158.0,434.0,0.0,434.0
190628,2015,99,36,0.6,1825.0,3044.0,0.0,3044.0
190637,2015,1,36,0.83,545.0,660.0,0.0,660.0
190637,2015,2,36,0.71,10.0,14.0,0.0,14.0
190637,2015,99,36,0.82,555.0,674.0,0.0,674.0
190646,2015,1,36,0.63,70.0,111.0,0.0,111.0
190646,2015,2,36,0.5,4.0,8.0,0.0,8.0
190646,2015,99,36,0.62,74.0,119.0,0.0,119.0
190655,2015,1,36,0.76,410.0,537.0,0.0,537.0
190655,2015,2,36,0.78,18.0,23.0,0.0,23.0
190655,2015,99,36,0.76,428.0,560.0,0.0,560.0
190664,2015,1,36,0.85,1286.0,1514.0,0.0,1514.0
190664,2015,2,36,0.5,15.0,30.0,0.0,30.0
190664,2015,99,36,0.84,1301.0,1544.0,0.0,1544.0
190673,2015,1,36,0.62,1898.0,3057.0,0.0,3057.0
190673,2015,2,36,0.45,150.0,335.0,0.0,335.0
190673,2015,99,36,0.6,2048.0,3392.0,0.0,3392.0
190691,2015,1,36,0.74,707.0,960.0,0.0,960.0
190691,2015,2,36,0.85,29.0,34.0,0.0,34.0
190691,2015,99,36,0.74,736.0,994.0,0.0,994.0
190707,2015,1,36,1.0,4.0,4.0,0.0,4.0
190707,2015,2,36,,,,,
190707,2015,99,36,1.0,4.0,4.0,0.0,4.0
190716,2015,1,36,0.8,235.0,292.0,0.0,292.0
190716,2015,2,36,0.4,2.0,5.0,0.0,5.0
190716,2015,99,36,0.8,237.0,297.0,0.0,297.0
190725,2015,1,36,0.78,327.0,419.0,0.0,419.0
190725,2015,2,36,0.0,0.0,1.0,0.0,1.0
190725,2015,99,36,0.78,327.0,420.0,0.0,420.0
190752,2015,1,36,0.83,5.0,6.0,0.0,6.0
190752,2015,2,36,,,,,
190752,2015,99,36,0.83,5.0,6.0,0.0,6.0
190761,2015,1,36,0.71,204.0,289.0,0.0,289.0
190761,2015,2,36,,0.0,0.0,0.0,0.0
190761,2015,99,36,0.71,204.0,289.0,0.0,289.0
190770,2015,1,36,0.68,123.0,182.0,0.0,182.0
190770,2015,2,36,0.17,1.0,6.0,0.0,6.0
190770,2015,99,36,0.66,124.0,188.0,0.0,188.0
190840,2015,1,36,0.63,1158.0,1839.0,3.0,1836.0
190840,2015,2,36,0.37,63.0,169.0,0.0,169.0
190840,2015,99,36,0.61,1221.0,2008.0,3.0,2005.0
190956,2015,1,36,0.0,0.0,1.0,0.0,1.0
190956,2015,2,36,1.0,3.0,3.0,0.0,3.0
190956,2015,99,36,0.75,3.0,4.0,0.0,4.0
190974,2015,1,36,0.1,2.0,21.0,0.0,21.0
190974,2015,2,36,0.0,0.0,2.0,0.0,2.0
190974,2015,99,36,0.09,2.0,23.0,0.0,23.0
190983,2015,1,36,0.79,260.0,329.0,0.0,329.0
190983,2015,2,36,,0.0,0.0,0.0,0.0
190983,2015,99,36,0.79,260.0,329.0,0.0,329.0
191083,2015,1,36,0.53,1250.0,2370.0,0.0,2370.0
